person_id,age,citizen_status,nativity_status,weekly_hours_worked,marital_status,school_status,sex,when_last_worked,worked_last_week,language,race_native_american,race_asian,race_black,race_native_hawaiian,race_pacific_islander,race_white,race_other,uninsured,household_id,hh_income_pct
52062,18,citizen_birth,native_born,0,never_married,public_school,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22546,0.0017452006980802793
52065,47,citizen_birth,native_born,40,married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,22548,0.5708935830894865
52066,48,citizen_birth,native_born,40,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22548,0.42910641691051354
52069,57,citizen_birth,native_born,50,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22549,0.2555855243596823
52070,57,citizen_birth,native_born,50,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22549,0.7444144756403177
52089,54,citizen_birth,native_born,48,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,0,1,0,22562,0.38164907598366293
52090,50,citizen_birth,native_born,40,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22562,0.2761130656314449
52091,27,citizen_birth,native_born,48,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,0,1,0,22562,0.17937644061628047
52092,26,citizen_birth,native_born,40,never_married,not_student,M,in_last_year,did_not_work,English,0,0,0,0,0,0,1,0,22562,0.16286141776861174
52104,68,citizen_birth,native_born,0,widowed,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22568,1
52105,26,citizen_birth,native_born,40,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,22569,0.9939499376817615
52106,23,citizen_birth,native_born,0,married,not_student,F,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22569,0.006050062318238471
52108,61,citizen_birth,native_born,45,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,22570,0.5258134717742993
52109,65,citizen_birth,native_born,46,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22570,0.19796009334277248
52110,29,citizen_birth,native_born,40,never_married,public_school,male,in_last_year,worked,Spanish,0,0,0,0,0,1,0,1,22570,0.27622643488292825
52111,76,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,0,22571,1
52112,67,citizen_birth,native_born,0,married,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22572,0.22390636820791243
52113,62,citizen_birth,native_born,55,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,22572,0.7760936317920876
52137,66,citizen_birth,native_born,20,divorced,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,22580,1
52148,76,citizen_naturalized,foreign_born,0,married,not_student,M,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22584,0.8273894169598084
52149,74,citizen_naturalized,foreign_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22584,0.1726105830401916
52153,51,citizen_birth,native_born,40,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22587,0.9963331587218439
52154,51,citizen_birth,native_born,0,married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22587,0.003666841278156103
52158,40,citizen_birth,native_born,55,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,1,0,0,1,0,0,22589,1
52181,27,citizen_birth,native_born,40,never_married,private_school,FEMALE,in_last_year,worked,English,0,0,1,0,0,0,0,0,22602,1
52185,52,citizen_naturalized,foreign_born,40,separated,not_student,FEMALE,in_last_year,worked,English,0,0,1,0,0,0,0,1,22604,1
52187,60,citizen_birth,native_born,65,divorced,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22606,1
52215,53,citizen_birth,native_born,0,never_married,not_student,MALE,over_five_years_ago,not_reported,English,0,0,1,0,0,0,0,0,22618,1
52226,83,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,0,22622,0.2509337978490151
52227,60,citizen_birth,native_born,40,separated,not_student,MALE,in_last_year,worked,English,0,0,1,0,0,0,0,0,22622,0.5909055455892676
52228,79,citizen_birth,native_born,0,widowed,not_student,M,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,0,22622,0.15816065656171732
52231,57,citizen_naturalized,foreign_born,40,divorced,not_student,FEMALE,in_last_year,worked,Ukrainian,0,0,0,0,0,1,0,1,22624,1
52247,52,citizen_naturalized,foreign_born,40,divorced,not_student,FEMALE,in_last_year,worked,Arabic,0,0,0,0,0,1,0,0,22631,0.5966447906168412
52248,30,citizen_birth,native_born,0,never_married,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22631,0.0016426876592097641
52249,29,citizen_birth,native_born,0,divorced,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22631,0.006348551339941117
52250,25,citizen_birth,native_born,40,never_married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,1,22631,0.21181147976796044
52251,24,citizen_birth,native_born,40,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22631,0.18355249061604756
52254,46,citizen_birth,native_born,26,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22632,1
52265,39,citizen_birth,native_born,40,divorced,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22636,1
52287,65,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22646,0.3395428817081035
52288,64,citizen_birth,native_born,0,married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22646,0.3511499605932507
52289,90,citizen_birth,native_born,0,widowed,not_student,M,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22646,0.30930715769864586
52294,24,citizen_birth,native_born,0,never_married,public_school,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,1,22649,1
52312,63,citizen_birth,native_born,15,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,22658,0.09299482733251084
52313,63,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22658,0.9070051726674891
52318,82,citizen_birth,native_born,10,widowed,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22662,1
52334,59,citizen_naturalized,foreign_born,38,divorced,not_student,FEMALE,in_last_year,worked,Spanish,0,0,0,0,0,1,0,0,22670,1
52344,23,citizen_birth,native_born,40,never_married,not_student,MALE,in_last_year,not_reported,English,0,0,0,0,0,1,0,0,22675,0.5700299388452971
52345,24,citizen_birth,native_born,45,never_married,not_student,FEMALE,in_last_year,not_reported,English,0,0,0,0,0,1,0,0,22675,0.42997006115470293
52346,35,citizen_birth,native_born,0,married,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22676,0.26586741889985893
52347,50,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,did_not_work,English,0,0,0,0,0,1,0,0,22676,0.734132581100141
52362,47,citizen_birth,native_born,40,married,not_student,female,in_last_year,worked,English,0,0,0,0,0,1,0,0,22681,0.903301095280227
52363,49,citizen_birth,native_born,0,married,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22681,0.002349208286298319
52364,20,citizen_birth,native_born,16,never_married,public_school,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22681,0.0943496964334747
52389,36,citizen_birth,native_born,60,married,not_student,FEMALE,in_last_year,worked,English,0,0,1,0,0,0,0,0,22694,0.3785281204265106
52390,38,citizen_birth,native_born,50,married,not_student,F,in_last_year,worked,English,0,0,1,0,0,0,0,0,22694,0.6214718795734895
52398,80,citizen_birth,native_born,0,married,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22698,0.4437810498593404
52399,76,citizen_birth,native_born,0,married,not_student,F,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,0,22698,0.5562189501406596
52405,49,noncitizen,foreign_born,25,never_married,not_student,MALE,in_last_year,worked,Spanish,0,0,0,0,0,1,0,1,22701,1
52406,65,citizen_birth,native_born,48,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22702,0.6028690295630365
52407,62,citizen_birth,native_born,40,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22702,0.27219346037502434
52408,31,citizen_birth,native_born,20,never_married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,22702,0.12388683178132334
52409,27,citizen_birth,native_born,0,never_married,not_student,male,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,1,22702,0.001050678280615833
52424,28,citizen_birth,native_born,40,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22711,0.9907256087596013
52425,28,citizen_birth,native_born,0,married,not_student,F,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22711,0.009274391240398758
52454,48,citizen_birth,native_born,45,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22719,0.30301881657724905
52455,45,citizen_birth,native_born,0,married,not_student,female,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22719,0.10959489930798538
52456,23,citizen_birth,native_born,40,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22719,0.29371744032345853
52457,19,citizen_birth,native_born,65,never_married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22719,0.29366884379130703
52461,77,citizen_birth,native_born,0,married,not_student,M,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,0,22721,0.39608099506253547
52462,68,citizen_birth,native_born,0,married,not_student,female,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,0,22721,0.6039190049374645
52499,85,citizen_birth,native_born,0,widowed,not_student,F,over_five_years_ago,did_not_work,Greek,0,0,0,0,0,1,0,0,22740,1
52500,54,citizen_birth,native_born,0,divorced,not_student,MALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22741,1
52520,72,citizen_birth,native_born,40,never_married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,22749,1
52522,79,citizen_birth,native_born,0,never_married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22751,1
52525,79,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22753,1
52537,36,citizen_birth,native_born,40,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22760,0.5076576041790336
52538,41,citizen_birth,native_born,40,married,not_student,male,in_last_year,worked,English,0,0,0,0,0,1,0,0,22760,0.4923423958209664
52546,22,citizen_birth,native_born,0,never_married,public_school,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22765,0.35233160621761656
52547,21,citizen_birth,native_born,0,never_married,public_school,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22765,0.3316062176165803
52548,20,citizen_birth,native_born,0,never_married,public_school,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22765,0.3160621761658031
52553,39,citizen_birth,native_born,0,married,private_school,MALE,in_last_five_years,not_reported,English,0,0,0,0,0,1,0,0,22767,1
52587,69,citizen_birth,native_born,0,married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22781,0.9551007959271055
52588,67,citizen_birth,native_born,0,married,not_student,female,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22781,0.04489920407289449
52591,65,citizen_birth,native_born,25,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22784,0.7315129492493248
52592,62,citizen_birth,native_born,20,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22784,0.26848705075067525
52603,61,citizen_birth,native_born,50,married,not_student,female,in_last_year,worked,English,0,0,0,0,0,1,0,0,22790,0.668657180278376
52604,67,citizen_birth,native_born,0,married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22790,0.23688591915110885
52605,40,citizen_birth,native_born,0,married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22790,0.09445690057051524
52618,52,citizen_birth,native_born,50,married,not_student,FEMALE,in_last_year,worked,English,0,0,1,0,0,0,0,0,22793,0.40025342078209797
52619,45,citizen_birth,native_born,40,married,not_student,M,in_last_year,worked,English,0,0,1,0,0,0,0,0,22793,0.599746579217902
52638,94,citizen_birth,native_born,0,married,not_student,male,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22805,0.14589600343790288
52639,94,citizen_birth,native_born,0,married,not_student,female,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22805,0.8541039965620971
52662,62,citizen_naturalized,foreign_born,40,married,not_student,MALE,in_last_year,worked,"Kru, Ibo, Yoruba",0,0,1,0,0,0,0,0,22814,0.7214409306777602
52663,54,citizen_naturalized,foreign_born,40,married,not_student,FEMALE,in_last_year,worked,"Kru, Ibo, Yoruba",0,0,1,0,0,0,0,0,22814,0.27855906932223984
52680,56,citizen_birth,native_born,40,married,not_student,M,in_last_year,worked,English,0,0,0,0,0,1,0,0,22822,0.5432434776951269
52681,57,citizen_birth,native_born,0,married,not_student,F,in_last_five_years,did_not_work,Russian,0,0,0,0,0,1,0,0,22822,0.456756522304873
52692,48,citizen_birth,native_born,45,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,22828,0.4282505330611966
52693,51,citizen_birth,native_born,45,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22828,0.5717494669388035
52701,73,citizen_birth,native_born,0,married,not_student,MALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22830,0.4604006398050118
52702,67,citizen_birth,native_born,0,married,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22830,0.5395993601949882
52703,84,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,did_not_work,German,0,0,0,0,0,1,0,0,22831,1
52717,46,noncitizen,foreign_born,35,married,not_student,MALE,in_last_year,worked,Spanish,0,0,0,0,0,1,0,1,22838,0.6395619900619594
52718,44,noncitizen,foreign_born,40,married,public_school,F,in_last_year,worked,Spanish,0,0,0,0,0,1,0,1,22838,0.3604380099380406
52742,55,citizen_birth,native_born,0,divorced,public_school,M,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22850,1
52745,28,citizen_naturalized,foreign_born,2,married,not_student,FEMALE,in_last_year,did_not_work,Russian,0,0,0,0,0,1,0,0,22853,0.027061953629798557
52746,56,citizen_birth,native_born,40,divorced,not_student,FEMALE,in_last_year,not_reported,Russian,0,0,0,0,0,1,0,0,22853,0.9729380463702014
52747,53,citizen_birth,native_born,25,married,not_student,female,in_last_year,did_not_work,English,0,0,0,0,0,1,0,0,22854,0.02940126405171998
52748,54,citizen_birth,native_born,60,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22854,0.465055241954938
52749,25,citizen_birth,native_born,45,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22854,0.3784049790128817
52750,21,citizen_birth,native_born,60,never_married,public_school,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22854,0.12713851498046028
52759,49,citizen_birth,native_born,41,married,not_student,MALE,in_last_year,did_not_work,English,0,0,0,0,0,1,0,0,22859,0.42410097349752784
52760,50,noncitizen,foreign_born,40,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22859,0.5758990265024722
52762,27,citizen_birth,native_born,45,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22860,0.9295040919555683
52763,37,citizen_birth,native_born,10,divorced,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22860,0.07049590804443175
52767,65,citizen_birth,native_born,0,divorced,not_student,female,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,0,22863,0.21855449096556853
52768,44,citizen_birth,native_born,0,separated,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,1,0,0,0,0,0,22863,0.004681279257995362
52769,32,citizen_birth,native_born,40,separated,not_student,MALE,in_last_year,did_not_work,English,0,0,1,0,0,0,0,0,22863,0.771404821280133
52770,20,citizen_birth,native_born,0,never_married,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,1,0,0,0,0,0,22863,0.005359408496303102
52771,41,citizen_birth,native_born,40,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,22864,0.8969150542901462
52772,41,citizen_birth,native_born,40,married,not_student,M,in_last_year,worked,English,1,0,0,0,0,1,0,0,22864,0.10308494570985387
52776,70,citizen_birth,native_born,0,married,not_student,FEMALE,in_last_five_years,did_not_work,English,0,0,0,0,0,1,0,0,22866,0.4223815662262327
52777,75,citizen_birth,native_born,0,married,not_student,MALE,over_five_years_ago,not_reported,English,0,0,0,0,0,1,0,0,22866,0.5776184337737673
52785,41,citizen_birth,native_born,40,separated,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22868,0.7322481287673047
52786,29,citizen_birth,native_born,40,never_married,not_student,FEMALE,in_last_year,worked,French,0,0,0,0,0,1,0,0,22868,0.2677518712326952
52787,85,citizen_birth,native_born,0,widowed,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22869,1
52801,65,citizen_birth,native_born,0,divorced,not_student,FEMALE,over_five_years_ago,did_not_work,English,0,0,0,0,0,1,0,0,22877,1
52849,54,citizen_birth,native_born,78,married,not_student,F,in_last_year,worked,English,0,0,0,0,0,1,0,0,22893,0.500427261791181
52850,61,citizen_birth,native_born,48,married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22893,0.49957273820881903
52855,57,citizen_naturalized,foreign_born,48,married,not_student,M,in_last_year,worked,Polish,0,0,0,0,0,1,0,0,22895,0.7391044172961547
52856,49,citizen_birth,native_born,21,married,not_student,FEMALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22895,0.23099878765270912
52857,23,citizen_birth,native_born,19,never_married,not_student,MALE,in_last_year,worked,English,0,0,0,0,0,1,0,0,22895,0.029896795051136186
